inchikey,validated,pAct_pre,n_pre,n_undated
QIEFWSCBWYBVOT-UHFFFAOYSA-N,1,8.721246399047171,1,0
AKYWUMKVNYAANP-UHFFFAOYSA-N,1,8.721246399047171,1,0
GCGNPPCFOWHEEJ-UHFFFAOYSA-N,1,8.721246399047171,1,0
IOKDDLUMOKQUEG-WGSAOQKQSA-N,1,,0,0
LUXCAJUFWQQFRI-UHFFFAOYSA-N,1,,0,0
VWHFISHLSCXQIT-UHFFFAOYSA-N,1,,0,0
NZDANPPRKVYGPL-UHFFFAOYSA-N,1,,0,0
TVZBVRPQPBYWDJ-UONOGXRCSA-N,1,,0,0
KXAOPEMSBPZNPQ-GRGXKFILSA-N,1,,0,0
RJQFZMPQCFFXTK-UHFFFAOYSA-N,1,,0,0
PKQCPDFILCUSCX-MEMLXQNLSA-N,1,,0,0
BYJLEOXPONSXOY-HDICACEKSA-N,1,,0,0
BSOLCASXROXPRZ-MQSINFNDSA-N,1,8.703911621302066,2,0
PPOMMOPYGUOVFS-WGSAOQKQSA-N,1,,0,0
DFUHQLOJRVHHKU-UHFFFAOYSA-N,1,8.700057099977233,1,0
ZPBGUIIINBYMKM-IAGOWNOFSA-N,1,8.698970004336019,1,0
BTXXUCVFDKNBPB-AMIZOPFISA-N,1,8.698970004336019,1,0
FPWBHZULGMGZGF-UHFFFAOYSA-N,1,8.698970004336019,1,0
LDAVXMLOCRPMGX-UHFFFAOYSA-N,1,8.698970004336019,1,0
UWNQTNJQOXIWHF-UHFFFAOYSA-N,1,8.698970004336019,1,0
WEABCZGCKKUPTB-UHFFFAOYSA-N,1,8.698970004336019,1,0
ALJFHHUCGXIRIJ-UHFFFAOYSA-N,1,8.698970004336019,1,0
IXCOCXDWNZNCFL-UHFFFAOYSA-N,1,8.698970004336019,1,0
SNRFPPXPEBWCDV-UHFFFAOYSA-N,1,8.698970004336019,1,0
FRKKVNDZDTXASV-UHFFFAOYSA-N,1,8.698970004336019,1,0
NQUFJLNBHRSFTR-UHFFFAOYSA-N,1,,0,0
AAYBHLNWKYXETD-OAQYLSRUSA-N,1,,0,0
HWQRTZYDLYMZFE-OBMJPTGESA-N,1,,0,0
HKOFHLGKVUBWFI-UHFFFAOYSA-N,1,,0,0
UZEMSGMNRGZZRJ-UHFFFAOYSA-N,1,,0,0
RIDMUSSNFOKJBO-UHFFFAOYSA-N,1,,0,0
KBVUBEVDDDEKLM-UHFFFAOYSA-N,1,,0,0
SZOQFKJMAIDYBY-UHFFFAOYSA-N,1,,0,0
JQHSYAQISCFWOK-ZDUSSCGKSA-N,1,,0,0
WZWHLVAXFSORKE-UHFFFAOYSA-N,1,8.697347476929444,2,0
IMICGKCVFIYIAJ-UHFFFAOYSA-N,1,,0,0
NFPWRHWDAIDXGI-UHFFFAOYSA-N,1,,0,0
JQSRFMXTGAVHIR-UHFFFAOYSA-N,1,8.858349385648225,2,0
GKXKKYAXVMCURJ-HZCBDIJESA-N,1,,0,0
APCSKDZXHMFZBO-KDURUIRLSA-N,1,,0,0
FZXSXMYFIZKXPT-UHFFFAOYSA-N,1,8.683771353907638,2,0
XPWBSOPMONLBNW-UHFFFAOYSA-N,1,8.681936665037238,1,0
PXPHOMJZPNVWMG-KRWDZBQOSA-N,1,,0,0
LFOIYGHYJZAMLX-BGYRXZFFSA-N,1,,0,0
FXNATMMZTJGLHL-UHFFFAOYSA-N,1,8.67778070526608,1,0
OABRYNHZQBZDMG-INIZCTEOSA-N,1,8.667679012221937,4,0
DUNOZWJTXYEGAT-SZVBFZGTSA-N,1,8.67778070526608,1,0
OVKBSFKFSBQCLW-LJAQVGFWSA-N,1,,0,0
YFGHCGITMMYXAQ-LJQANCHMSA-N,1,,0,0
OUJINBWEZGZUKQ-IYARVYRRSA-N,1,,0,0
TVTNBOZUNDIPJR-UHFFFAOYSA-N,1,,0,0
NTNZQIYNYUYERV-UHFFFAOYSA-N,1,,0,0
DVWFBFACSVVQQZ-UHFFFAOYSA-N,1,,0,0
TVWNOPFEOFGKFJ-UHFFFAOYSA-N,1,7.557520230935552,1,0
FLQHAMHLQRATPW-UHFFFAOYSA-N,1,8.280006173632396,1,0
ZZJYIKPMDIWRSN-TZBSWOFLSA-N,1,8.657577319177793,13,0
OGTUTKKBESFZFI-UHFFFAOYSA-N,1,8.657577319177793,1,0
CYGODHVAJQTCBG-UHFFFAOYSA-N,1,8.657577319177793,8,0
ZKZFPRUSWCYSGT-UHFFFAOYSA-N,1,8.657577319177793,1,0
ZMVDAQVAKLTNRL-UHFFFAOYSA-N,1,8.657577319177793,3,0
XILFFKQSRRILNP-UHFFFAOYSA-N,1,8.657577319177793,1,0
UGARTUSUDTUCHH-MXVIHJGJSA-N,1,,0,0
MWDRDYKQKODQGI-UHFFFAOYSA-N,1,,0,0
BNFWJAQYVFRKRJ-VQTJNVASSA-N,1,,0,0
NBYFBVZSSQUNTB-UHFFFAOYSA-N,1,8.649993039103236,2,0
NOSXOCMQQISHPL-IYARVYRRSA-N,1,,0,0
OYKQSDLPRQMVDA-UHFFFAOYSA-N,1,,0,0
MPHMCUFLRDUBRA-JTQLQIEISA-N,1,,0,0
GJKBMWIJPUSQGX-CALCHBBNSA-N,1,,0,0
CTWUXLPDTJVXKK-UHFFFAOYSA-N,1,,0,0
FIFCKHUAPMXUCB-VQTJNVASSA-N,1,,0,0
LTYLKFKJUXNUBZ-LBPRGKRZSA-N,1,8.639974910810603,1,0
LEDYBEGWCAWDCY-ICSRJNTNSA-N,1,8.638272163982407,1,0
NYDZDBFAMUDWJX-FPOVZHCZSA-N,1,8.638272163982407,1,0
CPDKHEPGGZULPR-UHFFFAOYSA-N,1,8.638272163982407,2,0
YCAAJJCVIFKZBL-UHFFFAOYSA-N,1,8.638272163982407,1,0
MKRIRFBTLSNVCR-UHFFFAOYSA-N,1,8.638272163982407,1,0
KOMBSQZUWFYWJG-UHFFFAOYSA-N,1,,0,0
XBZBVCQJAKKJRK-UHFFFAOYSA-N,1,,0,0
LBBDMGBKCDPMSN-UHFFFAOYSA-N,1,8.630784142589857,1,0
SDAMYSWGWHXMRT-MRXNPFEDSA-N,1,8.630583173356676,2,0
JPTSMZMSIACDAD-UHFFFAOYSA-N,1,8.165620729124521,2,0
DYVLYWKEJHHXOH-TYZXPVIJSA-N,1,8.619788758288394,1,0
PAUUPYPPPJQSIG-YHBQERECSA-N,1,8.619788758288394,1,0
MGKAAGLTHAMQST-UHFFFAOYSA-N,1,8.619788758288394,1,0
FIADGNVRKBPQEU-UHFFFAOYSA-N,1,8.619788758288394,1,0
GCJWCPYQXHZURA-UHFFFAOYSA-N,1,,0,0
LSFPMDOETYIHLK-UHFFFAOYSA-N,1,,0,0
UKWWEYXNSCXUAW-RZXSSXJESA-N,1,,0,0
WZVSGKQRSIHTAZ-UHFFFAOYSA-N,1,,0,0
VPAUPKOMHDFAMG-UHFFFAOYSA-N,1,8.60906489289662,1,0
VCSXUTPJFQYQHZ-UHFFFAOYSA-N,1,8.608048210363632,2,0
LJPFHXAKXNKRIV-UHFFFAOYSA-N,1,8.604453063209865,4,0
RXLUSIRPKRSPGO-UHFFFAOYSA-N,1,8.602407705158788,2,0
OTKUTGIVEREJLL-UHFFFAOYSA-N,1,8.602059991327963,2,0
IWUPLAFLTUWLMF-GOSISDBHSA-N,1,8.602059991327963,1,0
AYQVGSWWMXHYHH-GOSISDBHSA-N,1,8.602059991327963,1,0
MIEJOQGHYSYEFX-UHFFFAOYSA-N,1,8.602059991327963,1,0
AUOXZICNYGBVPT-UHFFFAOYSA-N,1,8.602059991327963,1,0
NAMQSYKUAOZTKL-UHFFFAOYSA-N,1,8.602059991327963,1,0
NVMHXLWQTVRZFA-UHFFFAOYSA-N,1,8.602059991327963,1,0
YKMMIZDDGKTHST-UHFFFAOYSA-N,1,8.602059991327963,1,0
WASBJZGHAFSXQF-UHFFFAOYSA-N,1,,0,0
OFJQZOJUBWFTCD-UHFFFAOYSA-N,1,,0,0
DRKYMKSMHOHHEL-UHFFFAOYSA-N,1,,0,0
OCGPKQAAPALCBH-HLYHAVAHSA-N,1,,0,0
LJDQVOLRQLNUCX-UHFFFAOYSA-N,1,,0,0
RKNWXFDIXVCLNO-FCHUYYIVSA-N,1,,0,0
RDGPIFCCGRDXMY-UHFFFAOYSA-N,1,,0,0
UADTYZMGZVMEQD-KOMQPUFPSA-N,1,,0,0
IHNSUSUUGKHFOR-UHFFFAOYSA-N,1,,0,0
VAGLBALSMGUHAJ-UHFFFAOYSA-N,1,,0,0
UCZYAFAFGFTZEW-CYBMUJFWSA-N,1,8.769551078621726,1,0
JHSBXLBFVPKGAF-VQTJNVASSA-N,1,,0,0
LWEJANPMNUMGMB-MXVIHJGJSA-N,1,,0,0
QUGHLFHSMAECME-HXUWFJFHSA-N,1,,0,0
BQPDOZCUUSRJDC-LADGPHEKSA-N,1,,0,0
CVDQBFXJSLNCIC-MXVIHJGJSA-N,1,,0,0
OVCQEDRUDXVNFY-UHFFFAOYSA-N,1,,0,0
YKNNRQLCQGQFRB-UHFFFAOYSA-N,1,8.585026652029182,1,0
PPTRNJJUIFECMW-UHFFFAOYSA-N,1,8.585026652029182,1,0
AYOYRQBAZIBAOY-UHFFFAOYSA-N,1,8.585026652029182,1,0
OHLNGDFTLNKGPO-UHFFFAOYSA-N,1,,0,0
LPJJPPHJSYTROB-UHFFFAOYSA-N,1,,0,0
BFLDMZUQHIXFAK-UHFFFAOYSA-N,1,,0,0
ZQUYISBPDUWNLC-UHFFFAOYSA-N,1,,0,0
XMFRRROSDAWYLB-UHFFFAOYSA-N,1,,0,0
DCJWAUUNGWWIFD-KUHUBIRLSA-N,1,8.580575454631372,4,0
ODDQSYJSQXYQTO-UHFFFAOYSA-N,1,8.580575454631372,2,0
WISQKUCSRCKUNV-UHFFFAOYSA-N,1,8.580044251510243,1,0
URKFGKZMXFFFIT-UHFFFAOYSA-N,1,,0,0
QNKFKUPQFLVBHA-UHFFFAOYSA-N,1,,0,0
YFXWJWJZNPPTDW-UHFFFAOYSA-N,1,8.576213670428944,2,0
PFXPCDOQQVRYNP-INIZCTEOSA-N,1,8.569924944448061,1,0
DPDUJCCKQWFBBQ-UHFFFAOYSA-N,1,8.569830996714504,2,0
LVRHAAKFXRNPFH-RQNOJGIXSA-N,1,8.568636235841012,1,0
FGHKCRNDQSRICR-UHFFFAOYSA-N,1,8.568636235841012,1,0
ZUCSOBCLXFCURA-UHFFFAOYSA-N,1,,0,0
CRMAPALWSALKCW-UHFFFAOYSA-N,1,,0,0
MWNWERUECAJGJC-UHFFFAOYSA-N,1,,0,0
WZGDKWUZLJPAQO-UHFFFAOYSA-N,1,,0,0
ZWCZAPMNJINBCG-UHFFFAOYSA-N,1,8.560667306169737,1,0
VMDJSIGZJOXSGC-PCLIKHOPSA-N,1,8.55987911205226,2,0
WKRNNVUISXJKDT-MEMLXQNLSA-N,1,8.55284196865778,1,0
HWTAZRRAKMJTGD-UHFFFAOYSA-N,1,8.535290537142853,2,0
LAUHOTTZDXINOP-UHFFFAOYSA-N,1,8.55284196865778,3,0
KHUQUWFRCNWUQH-WGSAOQKQSA-N,1,,0,0
OBVJYSIRBVCCNU-UHFFFAOYSA-N,1,,0,0
DCIOHCJFMCIMPE-SKPFHBQLSA-N,1,,0,0
CTTVMGVVWWHIMC-UHFFFAOYSA-N,1,,0,0
UFJJQNQMSPBYPJ-UHFFFAOYSA-N,1,,0,0
NDYWSAOJDYTMLE-ZDUSSCGKSA-N,1,8.540004743952608,1,0
OPIFKCUXRNZZDK-UHFFFAOYSA-N,1,8.537602002101044,1,0
JLCDZKSQUUANJO-UHFFFAOYSA-N,1,8.537602002101044,1,0
VTESYDIGEMNUCI-UHFFFAOYSA-N,1,8.537602002101044,3,0
MPWWGTFDWDZHRM-UHFFFAOYSA-N,1,8.537602002101044,1,0
AAELEHAFAYIZRH-WGSAOQKQSA-N,1,,0,0
CAAIZYOGVIMUEU-KOEQRZSOSA-N,1,,0,0
UNEYERITNKRLJR-IPJJNNNSSA-N,1,,0,0
LFATXWJLBURBCJ-UHFFFAOYSA-N,1,,0,0
QODHNMBBWHFBBL-ZWKOTPCHSA-N,1,,0,0
SXLLFTLZFDWMJK-UHFFFAOYSA-N,1,8.533256356075647,2,0
YTGXGXKZORFSRT-UHFFFAOYSA-N,1,,0,0
UKACGFLTHZPIST-KDURUIRLSA-N,1,,0,0
WJBZDMXLXHXOQF-UHFFFAOYSA-N,1,,0,0
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,1,8.528708288941061,1,0
YQJXEYCSOAXZLM-FQEVSTJZSA-N,1,8.528708288941061,1,0
LCZMXKRXXCYHBB-KDURUIRLSA-N,1,,0,0
JPVMIUGEXNCGFO-UHFFFAOYSA-N,1,,0,0
IMYFITBNCNWHTL-UHFFFAOYSA-N,1,8.522878745280337,1,0
URXAVGZMTQSESH-IYARVYRRSA-N,1,8.522878745280337,1,0
XEPWZALNKJXYKD-UHFFFAOYSA-N,1,8.522878745280337,1,0
NJDDOYGAHXQMEQ-CQSZACIVSA-N,1,8.522878745280337,1,0
LHFRREYTABIJEO-UHFFFAOYSA-N,1,8.522878745280337,1,0
SDLSVMUKJMMARH-WUJWULDRSA-N,1,8.522878745280337,2,0
GIALFYFYXHAZSV-UHFFFAOYSA-N,1,8.522878745280337,1,0
YFIBOKLKHXZNEU-UHFFFAOYSA-N,1,8.522878745280337,1,0
NEUIVMZLDPIEPD-UHFFFAOYSA-N,1,8.522878745280337,1,0
NLQDMIUSBFMXRV-UHFFFAOYSA-N,1,8.522878745280337,1,0
OEOARPDKGPPHKL-UHFFFAOYSA-N,1,,0,0
AOWBRNQOUCDADD-QFIPXVFZSA-N,1,,0,0
MKNLGRDWBBCEHS-JOCHJYFZSA-N,1,,0,0
NEADMXBONWLZEY-NRFANRHFSA-N,1,,0,0
GIRPCUVFPZFQTK-NRFANRHFSA-N,1,,0,0
SHZVXUBQYBBGNZ-UHFFFAOYSA-N,1,,0,0
YRESHCJSCNXCIP-MEMLXQNLSA-N,1,,0,0
BXLOXSAIDXDVKJ-NSHDSACASA-N,1,8.51999305704285,1,0
OPCRANFRFIPFAF-UHFFFAOYSA-N,1,8.518557371497694,1,0
HYUZMDKRIBTARX-AQYVVDRMSA-N,1,,0,0
HNFWRWQITYFMNA-UHFFFAOYSA-N,1,8.512928450048893,4,0
SXMSOKPOUASFOI-WGSAOQKQSA-N,1,,0,0
QVZCCZRTVHTBPK-HXUWFJFHSA-N,1,,0,0
NVVFACNDFFNYNI-UHFFFAOYSA-N,1,8.508864383480216,2,0
IJTZHWGKWZMBCO-UHFFFAOYSA-N,1,,0,0
ZNMWUMGOSWLWOH-HDUJFRAXSA-N,1,8.508638306165727,1,0
MVWVFYHBGMAFLY-UHFFFAOYSA-N,1,8.301029995663981,9,0
HSOIWCPMXCWYHB-UHFFFAOYSA-N,1,8.508638306165727,1,0
DPAGUJADGMJVKD-UHFFFAOYSA-N,1,8.508638306165727,1,0
KEEXCUUQRQNRNF-UHFFFAOYSA-N,1,8.508638306165727,1,0
IYQPUWHLQQNKOW-UHFFFAOYSA-N,1,8.508638306165727,3,0
MVTKOPGIBNCWRJ-UHFFFAOYSA-N,1,,0,0
BBDWOUJEDFUXFI-UHFFFAOYSA-N,1,,0,0
OHRWBHSKZIDRDQ-IYARVYRRSA-N,1,,0,0
UTEKSPGIYDUAMB-UHFFFAOYSA-N,1,8.500038134403809,1,0
FRMZDOIYBVOLRB-CTTKVJGISA-N,1,8.500038134403809,1,0
KAEBDVFJWYJWBA-UHFFFAOYSA-N,1,8.500038134403809,2,0
XDFPJEPCZSJPQC-UHFFFAOYSA-N,1,,0,0
XRCOCSDAHSAQTP-UHFFFAOYSA-N,1,8.5,2,0
NNTYWLSMUTYNRH-UHFFFAOYSA-N,1,8.497572880015568,1,0
ORARZDXQXHHARR-MEMLXQNLSA-N,1,,0,0
GAJLCVIQCPUCOK-OAQYLSRUSA-N,1,8.494850021680094,1,0
IVCDUDHUOFADMA-HZCBDIJESA-N,1,8.494850021680094,1,0
KFQYTPMOWPVWEJ-INIZCTEOSA-N,1,9.68837535480105,4,0
VULDVDPDFZYFND-UHFFFAOYSA-N,1,8.494850021680094,3,0
VNEIHMUMEPSZBA-UHFFFAOYSA-N,1,8.494850021680094,1,0
LSCKFBHTQUPRNT-UHFFFAOYSA-N,1,,0,0
ZUGNJYHFOIGGOO-UHFFFAOYSA-N,1,8.492320122295393,2,0
IQOHRYVJGPXDMK-SFHVURJKSA-N,1,,0,0
YCVHXXNYLSKBKJ-ZDUSSCGKSA-N,1,8.489991487059765,1,0
SZTHJRLWJXYLME-UHFFFAOYSA-N,1,,0,0
OMZMJFOIQLHTBI-IYARVYRRSA-N,1,,0,0
OXVZLPIGSCONSD-UHFFFAOYSA-N,1,8.485105264584071,2,0
UOXWVJAPLQMAAN-UHFFFAOYSA-N,1,,0,0
YBCFDDCJLZVHPZ-FQEVSTJZSA-N,1,8.481486060122112,1,0
VKNIGNGTZIYLFI-UHFFFAOYSA-N,1,,0,0
DPASSLWFBPICMV-FPOVZHCZSA-N,1,8.477926189560637,2,0
FGTGRXMIFIZGBG-UHFFFAOYSA-N,1,8.165620729124521,2,0
LQTCRFLMOJHQHE-UHFFFAOYSA-N,1,8.47500357153993,2,0
KONGZRYXSLUXFB-UHFFFAOYSA-N,1,8.47175453424471,4,0
BZCYPHOOPXOADD-XIEYBQDHSA-N,1,,0,0
FHQYCPGXTQGPMU-GMAHTHKFSA-N,1,8.468521082957745,1,0
CEJURZXMIYUTSE-MXVIHJGJSA-N,1,8.468521082957745,2,0
YUCDETMUXOUYBI-UHFFFAOYSA-N,1,8.468521082957745,1,0
JXSJIGMUFKVXOT-UHFFFAOYSA-N,1,8.468521082957745,1,0
GXSJLZZVCQCUTH-UHFFFAOYSA-N,1,8.468521082957745,1,0
WXHPNHJKGIFCOC-UHFFFAOYSA-N,1,,0,0
LEFBFLOSCAEZAG-UHFFFAOYSA-N,1,8.462591779677412,2,0
AFAMVWBXPZJINL-JCNLHEQBSA-N,1,,0,0
ACWQOQSFTNXQMA-UHFFFAOYSA-N,1,,0,0
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,1,8.214670164989233,7,2
HKELRUMBUSUQHV-GMAHTHKFSA-N,1,8.455931955649724,1,0
TZJYXVGLMBIOAB-MRXNPFEDSA-N,1,8.455931955649724,1,0
YIIWKHZEONNJTQ-UHFFFAOYSA-N,1,8.455931955649724,1,0
DUNOZWJTXYEGAT-KVSKMBFKSA-N,1,8.455931955649724,1,0
BSCIANYCCSTXPP-UHFFFAOYSA-N,1,,0,0
CFGLHQSIGAVKRU-UHFFFAOYSA-N,1,,0,0
QXOFQMUQMXGKGQ-VKCPWKDNSA-N,1,8.443697499232712,1,0
FLPVFOMJIXWGPC-LJQANCHMSA-N,1,8.443697499232712,1,0
DJMRKPUZZUDMFC-UHFFFAOYSA-N,1,8.443697499232712,1,0
NGCKUAWDNUFNBB-UHFFFAOYSA-N,1,8.571333751784366,2,0
CJBURTCEIHHDKD-UHFFFAOYSA-N,1,,0,0
QXEYNUWHIAFPHP-MEMLXQNLSA-N,1,,0,0
HOIIHACBCFLJET-SFTDATJTSA-N,1,,0,0
USGFBEWNXKQBDG-UHFFFAOYSA-N,1,8.439973751087107,3,0
PMXMIIMHBWHSKN-UHFFFAOYSA-N,1,,0,0
ULGYNCVBFLQVPX-MXVIHJGJSA-N,1,,0,0
MWLMSEXRHBMQDW-UHFFFAOYSA-N,1,8.040005161671584,1,0
BHCGEYUCUMFGQX-SNAWJCMRSA-N,1,8.431798275933005,1,0
YZWZYPOWFMWSAH-UHFFFAOYSA-N,1,8.431798275933005,3,0
FQRIRCXYLMTNDU-UHFFFAOYSA-N,1,8.431798275933005,1,0
GDOGDBXKIOVXLE-UHFFFAOYSA-N,1,,0,0
ZLYZZQJTZBMSMX-DEOSSOPVSA-N,1,8.42712839779952,1,0
MDTYNDPHGHTQTJ-QHCPKHFHSA-N,1,8.42712839779952,1,0
JGPPAABCUOMAQN-PGWJBFNOSA-N,1,,0,0
LDXAOQSIBXRCIN-UHFFFAOYSA-N,1,,0,0
IEYKUJATGFZIHM-LJQANCHMSA-N,1,8.42021640338319,1,0
DKMWFGJOMJUBOA-UHFFFAOYSA-N,1,8.42021640338319,1,0
VTRDTHNGUFWMPX-UHFFFAOYSA-N,1,,0,0
DWMNREQVNSYYID-WGOQTCKBSA-N,1,8.420102145426883,10,0
QHUHMRAZOMFJRX-UHFFFAOYSA-N,1,8.41907502432438,1,0
WNSAXKBODJJHCF-UHFFFAOYSA-N,1,,0,0
RWRBNIAIUBPSNY-UHFFFAOYSA-N,1,8.409492895823895,2,0
MUGIIZXLOBYZRQ-UHFFFAOYSA-N,1,8.4089353929735,1,0
HKOJNCZKZSYFEQ-GDLZYMKVSA-N,1,8.4089353929735,3,0
HSRIVLACNJBPQF-UHFFFAOYSA-N,1,8.4089353929735,1,0
FBDPRQPQWAADRA-UEJVZZJDSA-N,1,,0,0
OZVBMTJYIDMWIL-AYFBDAFISA-N,1,7.915015913001554,4,2
ZVIRWXRCUVYDPI-UHFFFAOYSA-N,1,8.400007822415901,1,0
IUVSEUFHPNITEQ-UHFFFAOYSA-N,1,8.400007822415901,1,0
KUXKOTSZBCHRDY-DZGCQCFKSA-N,1,8.400007822415901,2,0
RFRAMVDLVRFQPK-ICSRJNTNSA-N,1,8.397940008672037,1,0
FJDXZJPLGPQEMF-UHFFFAOYSA-N,1,8.397940008672037,1,0
LHFSUAZTBWHHAU-UHFFFAOYSA-N,1,8.397940008672037,1,0
KRGBBAYNHOEQOO-UHFFFAOYSA-N,1,8.397940008672037,3,0
CEUORZQYGODEFX-UHFFFAOYSA-N,1,8.55284196865778,21,0
MSXGPWPTXORIBR-UHFFFAOYSA-N,1,8.397940008672037,1,0
GVORMLBKZQBODK-DGCLKSJQSA-N,1,8.397940008672037,1,0
MUGRBHXUBJDHNE-UHFFFAOYSA-N,1,8.397940008672037,1,0
VPBKGYIOHOLSGS-UHFFFAOYSA-N,1,,0,0
LNQZDENLMNRNTR-QFIPXVFZSA-N,1,,0,0
XJVWJSRTBAVLPD-OAQYLSRUSA-N,1,,0,0
JBGDBFLUTXPZJF-FQEVSTJZSA-N,1,,0,0
LGUYPNXAMCYIHX-UHFFFAOYSA-N,1,,0,0
VIESVSSRMWPJQT-UHFFFAOYSA-N,1,,0,0
MUUSXXFKLPMJKL-IYARVYRRSA-N,1,,0,0
PSWUORNVMIRUSW-UHFFFAOYSA-N,1,8.387216143280265,1,0
MHHLELSXRBTNRD-TZMCWYRMSA-N,1,8.387216143280265,1,0
BYXQAMXSVJFSPP-UHFFFAOYSA-N,1,,0,0
BYPMJBXPNZMNQD-WHCYFCLHSA-N,1,,0,0
ZXZSMMMPXXEGFH-UHFFFAOYSA-N,1,8.381228130928562,2,0
VKNBNIUPOKNKDJ-UHFFFAOYSA-N,1,8.380113842620357,4,0
YBXCOWRSGYAPSD-ZDUSSCGKSA-N,1,8.379968104873702,1,0
LVVVBEVBRWMYII-UHFFFAOYSA-N,1,,0,0
LSPRXYHHXZGNPI-UHFFFAOYSA-N,1,,0,0
CANPFCFJURGKAX-JTQLQIEISA-N,1,8.3767507096021,2,0
NPCJAOUAOGKSQN-UHFFFAOYSA-N,1,8.3767507096021,1,0
HYRBVOGJRAFDLT-UHFFFAOYSA-N,1,8.3767507096021,1,0
NXHZOGJHNYRAGN-UHFFFAOYSA-N,1,8.3767507096021,3,0
BOOBARCNIUCOKI-BTYSMDAFSA-N,1,,0,0
MNEKFHUJJOMPGH-UHFFFAOYSA-N,1,,0,0
CVWQKEFTSSJDLS-UHFFFAOYSA-N,1,8.371611069949688,1,0
YOPFVVBZYPEBHX-UHFFFAOYSA-N,1,8.368418767518891,2,0
IWUPLAFLTUWLMF-UHFFFAOYSA-N,1,8.366531544420413,1,0
MKNKEMCPBIDCMA-UHFFFAOYSA-N,1,8.366531544420413,1,0
UPMMAODZPJOUJM-UHFFFAOYSA-N,1,,0,0
ZHVCTZIFHMKHHU-XUTJKUGGSA-N,1,,0,0
GZSCSKUGXORHGO-APWZRJJASA-N,1,,0,0
GPDSIVWKHXYNJS-UHFFFAOYSA-N,1,,0,0
SZFUWLHTOXSEDK-UHFFFAOYSA-N,1,,0,0
QKQGOJLWKYGOGZ-UHFFFAOYSA-N,1,8.349692476868064,1,0
QWZZJNNQJSVEEN-OCOZRVBESA-N,1,,0,0
IBNGPFLSWWZTBJ-XUTJKUGGSA-N,1,8.346787486224656,1,0
DXVUFDJAEHWWRG-UHFFFAOYSA-N,1,8.346787486224656,1,0
SHVCHMGRIYXVAY-NRFANRHFSA-N,1,8.346787486224656,1,0
DBCKRBGYGMVSTI-UHFFFAOYSA-N,1,8.346787486224656,3,0
DQMKFVKNNDMGTA-UHFFFAOYSA-N,1,8.346787486224656,2,0
OLGZPJJHZDCBMO-UHFFFAOYSA-N,1,,0,0
KADPHBZQZJDCJN-AFARHQOCSA-N,1,,0,0
YVWGFJJVIYRZMN-SFHVURJKSA-N,1,,0,0
WAMSRMUXQPANBA-UTEDSILMSA-N,1,8.344165443799694,8,0
IPMJWMWRTMMXJS-UHFFFAOYSA-N,1,,0,0
XNAZWCRZSGGAMO-UHFFFAOYSA-N,1,8.341988603342887,3,0
FFIQSCOADWZDLK-UHFFFAOYSA-N,1,,0,0
KGGHECZDYBMALC-UHFFFAOYSA-N,1,,0,0
XURLIKHUHWMOTE-UHFFFAOYSA-N,1,8.337242168318426,1,0
KQRHCJXCCFJNQW-UHFFFAOYSA-N,1,8.337242168318426,1,0
FGXXPAFUXKMGKU-UHFFFAOYSA-N,1,8.337242168318426,1,0
HMETZCGOVJHJBJ-WKILWMFISA-N,1,,0,0
FAKVJGDVZFHZPG-UHFFFAOYSA-N,1,,0,0
VDXPHDCGJBDTON-UHFFFAOYSA-N,1,,0,0
KBFMOHUYUYNYGP-WGSAOQKQSA-N,1,,0,0
JAKFCAJOXZJYMN-UHFFFAOYSA-N,1,,0,0
ZRFNUMBGYLIEMG-UHFFFAOYSA-N,1,,0,0
DPASSLWFBPICMV-TZIWHRDSSA-N,1,8.327902142064282,1,0
SLARGICHHUPLQU-FPOVZHCZSA-N,1,8.327902142064282,1,0
BDHDIEVXYUODTG-XYWHTSSQSA-N,1,8.327902142064282,1,0
SDAMYSWGWHXMRT-INIZCTEOSA-N,1,8.327902142064282,1,0
AYGLZYIWAZBQDC-UHFFFAOYSA-N,1,8.327902142064282,1,0
ZRBHAKYJDKFUAO-UHFFFAOYSA-N,1,8.327803863157445,2,0
VMTIAIJOJOQAEM-GOSISDBHSA-N,1,8.32237004723631,2,0
SKOOZXVTNXFHFP-UHFFFAOYSA-N,1,8.322178474889565,2,0
GUYDMNDOMIQYML-LJAQVGFWSA-N,1,8.318758762624412,1,0
PIXTXCJJBIOUSC-MEMLXQNLSA-N,1,8.318758762624412,1,0
OILMYNCOJBGIHH-UHFFFAOYSA-N,1,8.318758762624412,1,0
XRXBZJLXUCSIKS-UHFFFAOYSA-N,1,8.318758762624412,1,0
QHLAPIQLWATZKM-UHFFFAOYSA-N,1,8.318758762624412,1,0
BDRBUIOJOVVPMF-UHFFFAOYSA-N,1,,0,0
UAILOOIRJOOOAV-UHFFFAOYSA-N,1,,0,0
ZXRTUAYDQBCOPH-UWSKWSKGSA-N,1,,0,0
OASSGMBDTDTXKO-UHFFFAOYSA-N,1,,0,0
DJZHLQVGGSLCLE-MXVIHJGJSA-N,1,,0,0
CYIRPXRIGGCJMZ-UHFFFAOYSA-N,1,8.029978734171634,1,0
ZLYZZQJTZBMSMX-UHFFFAOYSA-N,1,8.31069114087638,1,0
