inchikey,validated,pAct_pre,n_pre,n_undated
MYMSTILLVFBSHU-UHFFFAOYSA-N,1,7.920818753952375,1,0
XBRNPBHKYYHMKE-UHFFFAOYSA-N,1,7.920818753952375,1,0
QBVKHKPSAMYONA-JNSHEXFGSA-N,1,7.913640169325252,1,0
CWXSJSDJJDAMBU-UHFFFAOYSA-N,1,7.899974269892137,2,0
PYALTOQQRPEMLM-IBGZPJMESA-N,1,7.899974269892137,1,0
LISBQSVNZGTROM-UHFFFAOYSA-N,1,7.899974269892137,1,0
LOQZSBGQNIRLDR-RDKKHIPBSA-N,1,7.899974269892137,1,0
IPWMVUCHZLFYDN-UHFFFAOYSA-N,1,7.899629454882437,1,0
SNRPTOFWJUUQPQ-UHFFFAOYSA-N,1,7.896196279044043,1,0
KUZZNTGRAPLLRA-PKHCJMHPSA-N,1,7.890084136976206,1,0
WHUCKFJJQPWATM-NRFANRHFSA-N,1,7.890029429817073,2,0
OIUDTQFPVHQGHZ-FIBWVYCGSA-N,1,7.886056647693163,1,0
DKPSOKZCQJXNEF-UHFFFAOYSA-N,1,7.886056647693163,1,0
WQYYTVLHSUMYKN-UHFFFAOYSA-N,1,7.886056647693163,1,0
UYZIPLMTFSGKAJ-OAHLLOKOSA-N,1,7.886056647693163,2,0
YOMYRRDBIFKPJV-VWLOTQADSA-N,1,7.886056647693163,1,0
QWWRETCIYVIZSF-DPVFXHEMSA-N,1,7.886056647693163,1,0
KPOSFDMDKKTTBT-SMTCOIIISA-N,1,7.886056647693163,1,0
BCZOCLLNEUBFJV-CMXZEOLJSA-N,1,7.886056647693163,1,0
LFGRTEFPFZAVNT-TXILKVRRSA-N,1,7.886056647693163,1,0
LCUWMEPHTNUQOY-UHFFFAOYSA-N,1,7.886056647693163,1,0
ASXZZPJDUJGTRI-JSKGAOECSA-N,1,7.886056647693163,1,0
AUQCRJDJIAOZCU-WUGRJRDASA-N,1,7.886056647693163,1,0
SKQAXGRTJKBKTG-GOSISDBHSA-N,1,7.886056647693163,1,0
AIQHFECKTSSXEZ-MHZLTWQESA-N,1,7.886056647693163,1,0
ZMPABVVPVGDMMD-WUFINQPMSA-N,1,7.886056647693163,1,0
ZBRLFBGHMZDCPP-HSZRJFAPSA-N,1,7.886056647693163,1,0
AIAQAZVHKNKTDU-MRNBDVKYSA-N,1,7.886056647693163,1,0
MSMBJZMONMUMMG-MLYMZAKTSA-N,1,7.886056647693163,1,0
ZLRYQPMGPKDVDS-PKTZIBPZSA-N,1,7.886056647693163,1,0
XJMWWALONVOUBI-LHEWISCISA-N,1,7.886056647693163,1,0
SPLKTVKAAPXPPZ-UHFFFAOYSA-N,1,7.886056647693163,1,0
JREBGRHWCUPUKA-DSPMFFIESA-N,1,,0,0
PKOMOAICWKDSFD-UHFFFAOYSA-N,1,7.876148359032914,1,0
UYZIPLMTFSGKAJ-UHFFFAOYSA-N,1,7.8696662315049934,1,0
NXSLKADJJIQRKU-LJQANCHMSA-N,1,7.863279432843593,1,0
XRKJXJABWKMSDY-CONSDPRKSA-N,1,7.863279432843593,1,0
LVFJZDFXJABCGT-ZEQGLLOKSA-N,1,7.861769097913378,2,0
GNEJSXZGFJSOEX-OALUTQOASA-N,1,7.853871964321762,2,0
ZVBLMUFWEBYUFD-LJAQVGFWSA-N,1,7.853871964321762,1,0
YTPUEPLAPSDSRR-UHFFFAOYSA-N,1,7.853871964321762,1,0
ONJQALZQTBFYIT-NVAZTIMOSA-N,1,7.853871964321762,2,0
MQKHVKMWIBXXJD-UHFFFAOYSA-N,1,7.853871964321762,1,0
UEXAKWLHQITACD-UHFFFAOYSA-N,1,7.853871964321762,1,0
KYAGVGRXHALGSE-VWLOTQADSA-N,1,7.853871964321762,1,0
WFZIEDGDQLUGRH-YTRKXGHFSA-N,1,7.853871964321762,1,0
SDIARYHLHLQDHS-AETRBLLXSA-N,1,7.853871964321762,1,0
WCYNXQRFYZBERD-JVFAEYSFSA-N,1,7.853871964321762,1,0
VEAVAWWBYHVPDB-UHFFFAOYSA-N,1,7.853871964321762,1,0
LEKNVQXTSOHTEK-AJQTZOPKSA-N,1,7.853871964321762,1,0
FJKPUNUCNIPOHX-WUFINQPMSA-N,1,7.853871964321762,1,0
BIAFEJMLZNVRCH-JFXHSDHMSA-N,1,7.853871964321762,1,0
AIAQAZVHKNKTDU-PDQPOBEUSA-N,1,7.853871964321762,1,0
ZCXLYGVZLHNYBD-OJZPPULMSA-N,1,7.853871964321762,1,0
VXHMITAKWYIILS-FDXPNMITSA-N,1,7.853871964321762,1,0
KDPPKHYNYFGRQU-UHFFFAOYSA-N,1,7.853871964321762,1,0
CCIMZLOHGVNGLX-UHFFFAOYSA-N,1,7.853871964321762,1,0
HSPRYBQFUPQTHV-UHFFFAOYSA-N,1,7.853871964321762,1,0
NHUPTTPACBOYNX-WQUIFZNHSA-N,1,7.849485002168009,2,0
DKFVQZBJYIGRJV-XXFYTOHFSA-N,1,7.823908740944319,1,0
GNOYESNOUWJQOE-UHFFFAOYSA-N,1,7.823908740944319,1,0
HOLYVOXJFVZCRT-XIFFEERXSA-N,1,7.823908740944319,1,0
QKCSLNKBSSSWLN-CXTIUDGFSA-N,1,7.823908740944319,1,0
ZVNSPAYDPDXAER-JSKGAOECSA-N,1,7.823908740944319,1,0
KMGAJUYDQHGRHG-UHFFFAOYSA-N,1,7.823908740944319,1,0
MGGLLSWGBUFIRZ-UHFFFAOYSA-N,1,7.823908740944319,1,0
HZEOYQIWCRCGNG-UHFFFAOYSA-N,1,7.823908740944319,1,0
IGSOVECSOZYGEW-QGZVFWFLSA-N,1,7.823908740944319,1,0
ZVMIYSOFMRKXOK-IZZNHLLZSA-N,1,7.823908740944319,1,0
PCFFNCMKFYVCBU-RREIPUBJSA-N,1,7.823908740944319,1,0
KSPUFTHRXQCPKQ-UHFFFAOYSA-N,1,7.823908740944319,1,0
LRRZHSQFXGWYEI-WUFINQPMSA-N,1,7.8198741248359465,1,0
KHANBRBFKNNRSS-UHFFFAOYSA-N,1,7.79997073344623,1,0
QHCSPVHPMRFOBY-UHFFFAOYSA-N,1,7.79997073344623,1,0
ZOXBUIMAXBOWFJ-UHFFFAOYSA-N,1,7.79997073344623,1,0
IHOJMXXFLZHXRR-UHFFFAOYSA-N,1,7.79997073344623,1,0
OJSVVPWTTKYYQY-UHFFFAOYSA-N,1,7.79997073344623,1,0
DDPVLRKXRZEBCR-AFJIDDCJSA-N,1,7.79997073344623,1,0
WTLKXSOKBFOIRJ-UHFFFAOYSA-N,1,7.79997073344623,1,0
OPIVNHLWYYGXFZ-UHFFFAOYSA-N,1,7.79997073344623,1,0
VMAVXXLBJKICJP-QFIPXVFZSA-N,1,7.79997073344623,1,0
YYCLLQXDASNBOC-QTQRRKOQSA-N,1,7.79997073344623,1,0
NJRDJJXQKVSGAM-QTQRRKOQSA-N,1,7.79997073344623,1,0
MQBYITUBYNOORJ-NKWVPACGSA-N,1,7.795880017344075,1,0
APNBVGOWKCRABK-UHFFFAOYSA-N,1,7.795880017344075,1,0
ATMHFQDWDFHUDF-CXNSYNGHSA-N,1,7.795880017344075,1,0
GPUOQABHPXXQED-VMPREFPWSA-N,1,7.795880017344075,1,0
CZJRZIRZQQMHKI-UHFFFAOYSA-N,1,7.795880017344075,1,0
GMYQERSHEPCLFH-UHFFFAOYSA-N,1,7.795880017344075,1,0
DLNVCYVSPSXJST-CMXZEOLJSA-N,1,7.795880017344075,1,0
SYJCRSZNLUABHV-XOKHWMEBSA-N,1,7.795880017344075,1,0
DYCYWYIKRZKFIW-GOSISDBHSA-N,1,7.795880017344075,1,0
CBVMBZMUENWLBJ-JFXHSDHMSA-N,1,7.795880017344075,1,0
PSFFYUGEAZLKJI-HKBOAZHASA-N,1,7.795880017344075,1,0
BNDYWUDBYSQRPQ-UHFFFAOYSA-N,1,7.795880017344075,1,0
GDUGRYUTQQIHKS-FQEVSTJZSA-N,1,7.795880017344075,1,0
WPKQETANFXEHPK-UHFFFAOYSA-N,1,7.795880017344075,1,0
SIRLPVNKNQJFET-UHFFFAOYSA-N,1,7.795880017344075,1,0
MIXWJGSHUABFQY-INIZCTEOSA-N,1,7.782516055786093,1,0
DOCORIWGLZNMHN-VMPREFPWSA-N,1,7.778587720406181,2,0
DHIJPAQVKMWGRO-VMPREFPWSA-N,1,7.777283528852417,1,0
ZGXRWINYWXGYPW-UHFFFAOYSA-N,1,7.769551078621726,1,0
SQRIUKXVALYAKA-UHFFFAOYSA-N,1,7.769551078621726,1,0
OBCMJQIOJSEAIS-NDEPHWFRSA-N,1,7.769551078621726,1,0
IDVQINSMOIOUOV-QNGWXLTQSA-N,1,7.769551078621726,1,0
ZAHSPZMKTYGOPD-LYQDPQKGSA-N,1,7.769551078621726,1,0
YIDMPNWQSCDBNR-MHIAAIFOSA-N,1,7.769551078621726,1,0
JPPUNFKZEZFACO-UHFFFAOYSA-N,1,7.769551078621726,1,0
HXKCARPNNJLDND-UHFFFAOYSA-N,1,7.769551078621726,1,0
QKDREOIGKWPZQZ-RRYCAANRSA-N,1,7.769551078621726,1,0
QPXROMJDFPQBAT-IZZNHLLZSA-N,1,7.769551078621726,1,0
YQQCWFCVOVWFCG-UHFFFAOYSA-N,1,7.769551078621726,1,0
QQQXQOGGUJPCGH-CONSDPRKSA-N,1,7.767003889607846,1,0
FUGAUMFXDDXKOJ-GOSISDBHSA-N,1,7.7447274948966935,1,0
MTGCTWAUNJMIJB-JFXHSDHMSA-N,1,7.7447274948966935,1,0
HHESVMJOGBBVKM-BJSJXSMNSA-N,1,7.7447274948966935,1,0
PEIMIJSROKINQZ-MHZLTWQESA-N,1,7.7447274948966935,1,0
ZJTHSBJZWIWYJM-UHFFFAOYSA-N,1,7.7447274948966935,1,0
BHCJHYIMNHXLOM-HUHHHVMHSA-N,1,7.739928612014925,1,0
DPCYTDUQJLVHDB-SMSORMJASA-N,1,7.739928612014925,1,0
ZUFZYEYFSDXYRJ-KYJUHHDHSA-N,1,7.739928612014925,1,0
MINXROHIKJGKPW-IBGZPJMESA-N,1,7.739928612014925,1,0
WZBZBOIJEFYIAT-SVBPBHIXSA-N,1,7.732828271596986,1,0
OFVLRXHTQBIQPR-UHFFFAOYSA-N,1,7.721246399047171,1,0
VLDIKRWPOVDEKL-UHFFFAOYSA-N,1,7.721246399047171,1,0
KEIDAWJRPFNTCH-HOGWAELTSA-N,1,7.721246399047171,1,0
RAVSIXKQUPRXPP-UHFFFAOYSA-N,1,7.721246399047171,1,0
MAWOCXJZISUBGV-UHFFFAOYSA-N,1,7.721246399047171,1,0
VMLKGGWQGPHFTK-VQTJNVASSA-N,1,7.721246399047171,1,0
PGMFRRGJAYYKKA-MFMCTBQISA-N,1,7.721246399047171,1,0
DHQPHHROSYZCMG-JFXHSDHMSA-N,1,7.721246399047171,1,0
OGWFIIQUFKCEMC-OALUTQOASA-N,1,7.721246399047171,1,0
OUKLJABZQLTYKG-WTYVLRPYSA-N,1,7.720105019988361,1,0
BQLJONXRHVAQGB-KCWXNJEJSA-N,1,7.720105019988361,1,0
JCQSGNUMUCYWTO-UHFFFAOYSA-N,1,7.710651749512202,2,0
IUUBIFKGJJLFPL-UHFFFAOYSA-N,1,7.700057099977233,1,0
LNSYPULCLCVDRK-HMILPKGGSA-N,1,7.700057099977233,1,0
AALWUTFIDZBLOW-UHFFFAOYSA-N,1,7.700057099977233,1,0
LZXBYKPOUJYPFP-MGBGTMOVSA-N,1,7.700057099977233,1,0
JCWDFVQRQXWEJE-ANHUGMMASA-N,1,7.700057099977233,1,0
XMPTXHOOQJHYLU-WECIHKQLSA-N,1,7.700057099977233,1,0
MXMABCVCSRDSMR-BPGUCPLFSA-N,1,7.699970640755865,2,0
QRXVHHGJYZCNHF-NSOVKSMOSA-N,1,7.699513552156626,2,0
PLFQYVHLSBEAJT-HOFKKMOUSA-N,1,7.698970004336019,1,0
ORMFBQJKAWHTKC-FFEXHNSESA-N,1,7.698970004336019,1,0
HHWCTCWUXQCOHR-RIOIIYTLSA-N,1,7.698970004336019,1,0
IMZAFOWPUFTKBQ-UHFFFAOYSA-N,1,7.698970004336019,1,0
DHCGJBWTTJFZGE-MRXNPFEDSA-N,1,7.698970004336019,1,0
IZLWIMJQGROQDC-OJZPPULMSA-N,1,7.698970004336019,1,0
RUTVZVYLDRQCPL-MLYMZAKTSA-N,1,7.698970004336019,1,0
VHRZZRMHNFWXJO-FEMONOMJSA-N,1,7.698970004336019,1,0
NETAHTLVEZSOCN-LEWJYISDSA-N,1,7.698970004336019,1,0
HOJXDVPSQSRWNU-SFHVURJKSA-N,1,7.698970004336019,1,0
LAUJLFDPPWBXRV-SFTDATJTSA-N,1,7.698970004336019,1,0
FXBKCVLPAPTQEU-JSKGAOECSA-N,1,7.698970004336019,1,0
GYCNKTJLOQCTEA-UHFFFAOYSA-N,1,7.698970004336019,1,0
PRSWAFRRJSUDEX-UHFFFAOYSA-N,1,7.698970004336019,1,0
IMZAFOWPUFTKBQ-NSOVKSMOSA-N,1,7.678921132642886,2,0
NOGCECXKCJDXDN-ACHIHNKUSA-N,1,7.6777807052660805,1,0
ADILVWNDEWPECX-UHFFFAOYSA-N,1,7.6777807052660805,1,0
BFUFVSBGSHVEOT-URLMMPGGSA-N,1,7.6777807052660805,1,0
VOHODNOZJSLCHG-UHFFFAOYSA-N,1,7.6777807052660805,1,0
WMFBGXXJQTWHFB-CZAZUPBQSA-N,1,7.660932093533482,2,0
CEDFHOSQBBFKHX-UHFFFAOYSA-N,1,7.6595558851598815,1,0
IDKSGROGHXKFIS-BJKOFHAPSA-N,1,7.659379381312206,2,0
BKFSYSKVGGJRTB-VWLOTQADSA-N,1,7.657577319177793,3,0
MREQKXYHVPWIQW-NLPFKWBYSA-N,1,7.657577319177793,1,0
ZWWUXEYLYPLWLP-UHFFFAOYSA-N,1,7.657577319177793,1,0
RJJQCAFISBUDKV-XOKHWMEBSA-N,1,7.657577319177793,1,0
VBIHHPIKJFMKCV-UHFFFAOYSA-N,1,7.657577319177793,1,0
IGNGDXXVFAEFPS-UHFFFAOYSA-N,1,7.657577319177793,1,0
FCDRFVCGMLUYPG-QZTJIDSGSA-N,1,7.654901959985743,2,0
FRZCICPXHBIJRI-JDHRKGKBSA-N,1,7.651695136951839,1,0
SIGVSCHWYKBBFX-KCWXNJEJSA-N,1,7.649945906420969,1,0
GFELCGJBQGNHBL-UHFFFAOYSA-N,1,7.642065152999546,1,0
IGJOBCGNZPJBJN-UHFFFAOYSA-N,1,7.638272163982407,3,0
RSRKUMMFMMRVHW-UHFFFAOYSA-N,1,7.638272163982407,1,0
PTFLMXJIYPRIQM-NDEPHWFRSA-N,1,7.638272163982407,1,0
SQGSMVRFSUZJTG-UBPNEBOYSA-N,1,7.638272163982407,1,0
HTTWDWQIOXEYEH-MLYMZAKTSA-N,1,7.638272163982407,1,0
VUMATGNDCCCSSB-UHFFFAOYSA-N,1,7.638272163982407,1,0
HHZOEEMDINZDEC-UHFFFAOYSA-N,1,7.638272163982407,1,0
XIKNVPWEBHTZJN-MRXNPFEDSA-N,1,7.638272163982407,1,0
WERILZBFRFDDLU-MHZLTWQESA-N,1,7.638272163982407,1,0
CPXJDCBDUXOLGC-SJMRASGKSA-N,1,7.638272163982407,3,0
UVOAJCZYUXEUOW-XOKHWMEBSA-N,1,7.638272163982407,1,0
JPUMLQVRNXWYSA-UHFFFAOYSA-N,1,7.621301985603488,2,0
JRQLUGQQZPCLHN-JFXHSDHMSA-N,1,7.619788758288394,1,0
OAHIKBKHNJMARY-UHFFFAOYSA-N,1,7.619788758288394,1,0
HYHOBIXFGWNRJI-NDPVAKIZSA-N,1,7.619788758288394,1,0
XPMCEHNEOJVUFF-KEIOHQPYSA-N,1,7.619788758288394,1,0
DBLIVDPSCFDYOT-BJSJXSMNSA-N,1,7.619788758288394,1,0
RDQXAZMERWVFCE-IZZNHLLZSA-N,1,7.619788758288394,1,0
GEEALAPMSFLPLQ-UHFFFAOYSA-N,1,7.619788758288394,1,0
ARGUIKFIPCGABR-HOGWAELTSA-N,1,7.619788758288394,1,0
PXOYMRRBWTYUBA-BMZRIGGGSA-N,1,7.619788758288394,1,0
TWDSSLGDUOHXCF-MHZLTWQESA-N,1,7.619788758288394,1,0
ONGMKBCDJFQFJA-YADHBBJMSA-N,1,7.619788758288394,1,0
WJOYZEVGCNVFIP-MDASCCDHSA-N,1,,0,0
ORMFBQJKAWHTKC-VPSBLXEASA-N,1,7.6020599913279625,3,0
ORMFBQJKAWHTKC-MLYMZAKTSA-N,1,7.6020599913279625,4,0
MUQJKGMXKAWCJF-HKBQPEDESA-N,1,7.6020599913279625,1,0
FGXTUVAHIAUNGQ-BJSJXSMNSA-N,1,7.6020599913279625,1,0
IFPPRPWFEFODEU-UHFFFAOYSA-N,1,7.6020599913279625,1,0
ILEJUPVCFWLSHB-ROUUACIJSA-N,1,7.6020599913279625,1,0
UFUOAMPDHLOAIL-BJSJXSMNSA-N,1,7.6020599913279625,1,0
KMWRUIFFHQONSY-UHFFFAOYSA-N,1,7.599980364934842,2,0
GZMWGGMRTQFVDM-UHFFFAOYSA-N,1,7.599980364934842,1,0
AHZXIVAPVSBKAL-UHFFFAOYSA-N,1,7.599980364934842,1,0
PNZBIKULWBRCFZ-UHFFFAOYSA-N,1,7.599980364934842,2,0
PYMMFZHBPNJQOD-IBGZPJMESA-N,1,7.599980364934842,1,0
JPUMLQVRNXWYSA-KRWDZBQOSA-N,1,7.596063433998334,2,0
YGJJHXAXGBNADU-IZZNHLLZSA-N,1,7.590066876668706,1,0
KCAVUUMWZQIOGX-UHFFFAOYSA-N,1,7.588589177348448,2,0
AYDCRUURSWKYHM-SVBPBHIXSA-N,1,7.586700235918748,1,0
BLDKHFYYGWJOMF-UHFFFAOYSA-N,1,7.586315363473087,2,0
JFCGXHNAIMSZNV-OZMGXUMRSA-N,1,7.585026652029182,1,0
SGMZMUYLZYFEAL-UHFFFAOYSA-N,1,7.585026652029182,1,0
SVHRYTCAXFKCFS-IZZNHLLZSA-N,1,7.585026652029182,1,0
PJUMYSWVYWQCOZ-UHFFFAOYSA-N,1,7.585026652029182,1,0
PURFDWJJUPRHOS-MHZLTWQESA-N,1,7.585026652029182,1,0
GSQYJDJNLLCNNJ-SVBPBHIXSA-N,1,7.570247719997592,1,0
XHMYFSCRFMFUSG-HMILPKGGSA-N,1,7.5699249444480605,1,0
DEPBKCRKZGIDPN-KHKVHWIZSA-N,1,7.568636235841012,2,0
OVTQARHNDMVPMZ-UHFFFAOYSA-N,1,7.568636235841012,1,0
NVECYGFDAQIJIV-WUFINQPMSA-N,1,7.568636235841012,1,0
PESZUJHLDOLVBB-UHFFFAOYSA-N,1,7.568636235841012,1,0
LNHCUADMJKYAEC-SVBPBHIXSA-N,1,7.565431095965801,1,0
KPWGWOUZQUTRKD-UHFFFAOYSA-N,1,7.562249437179612,1,0
HRPYLLLWDCANGS-UVNMLMKLSA-N,1,7.552841968657781,1,0
NMVYIQDSADIRCD-RWFBHVPDSA-N,1,7.552841968657781,1,0
DLHLGXBLKOJKKI-UHFFFAOYSA-N,1,7.552841968657781,1,0
SJKYOVFCBLAVEU-NDPVAKIZSA-N,1,7.552841968657781,1,0
CZPWZLLKNSCBBA-UHFFFAOYSA-N,1,7.552841968657781,1,0
PYXASHMZLWIZKY-VBHBFSRDSA-N,1,7.552841968657781,1,0
SJKYOVFCBLAVEU-UIAACRFSSA-N,1,,0,0
SVHVLAGNGAWUQU-SVBPBHIXSA-N,1,7.540004743952609,5,0
GHIDKVHNTGDVEL-XDBZFTIUSA-N,1,7.540004743952609,1,0
BINXDUAGTLDZSD-IOWSJCHKSA-N,1,7.537602002101044,1,0
KKAOSLVZYZWJBY-ONEGZZNKSA-N,1,7.537602002101044,1,0
BEZICALLUMKYOA-UHFFFAOYSA-N,1,7.537602002101044,1,0
APJYAVYSAZEVQB-UHFFFAOYSA-N,1,7.537602002101044,1,0
DXCJHMJLWTYOCC-WEZIJMHWSA-N,1,7.531652669587842,1,0
QEKNOTIEZRQEFJ-SVBPBHIXSA-N,1,7.527243550682788,1,0
IPBIPGMDYKXPNL-SVBPBHIXSA-N,1,7.52432881167557,1,0
RVQWQAUTXDWGGP-UHFFFAOYSA-N,1,7.522878745280337,1,0
NYSHXYQZVIXQLS-UHFFFAOYSA-N,1,7.522878745280337,1,0
UOKDYNBXNQDFQD-UHFFFAOYSA-N,1,7.522878745280337,1,0
MGGPIJOHTZSPND-UGNHXKFCSA-N,1,7.522878745280337,1,0
DAPDEQPNIOMAKI-IBGZPJMESA-N,1,7.522878745280337,1,0
KDLUBXVKFJCDHI-NRXDVHJQSA-N,1,7.522878745280337,1,0
UWXIKPYBYHAWLS-UHFFFAOYSA-N,1,7.522878745280337,1,0
SVJLECBANPOFKI-QCFMCPCVSA-N,1,7.522878745280337,1,0
FTFGWRNMMHQZBL-UHFFFAOYSA-N,1,7.51999305704285,1,0
KDLUBXVKFJCDHI-JWZRJXMASA-N,1,7.51999305704285,1,0
XVXLZWKAPZUIGE-UHFFFAOYSA-N,1,7.510041520575165,1,0
NUMJKLJZURQQJJ-UHFFFAOYSA-N,1,7.508638306165727,1,0
MTESWQRTXYKYRE-UHFFFAOYSA-N,1,7.508638306165727,1,0
GMYFUYINKONEKD-UHFFFAOYSA-N,1,7.508638306165727,1,0
IPQSEKMUUNQIQD-UHFFFAOYSA-N,1,7.508638306165727,1,0
HRNKBAZAWCPGGM-UHFFFAOYSA-N,1,7.508638306165727,1,0
ISKBUGHVJHBDHX-LHEWISCISA-N,1,7.508638306165727,1,0
OGWFIIQUFKCEMC-MOPGFXCFSA-N,1,7.508638306165727,1,0
NZUGQDNKOUVIOO-UHFFFAOYSA-N,1,7.50003813440381,1,0
PPOUETANRCKMLN-UHFFFAOYSA-N,1,7.50003813440381,1,0
WCRJVNAJGCBJAA-UHFFFAOYSA-N,1,7.50003813440381,1,0
IFJMTNVCZPSLCI-UHFFFAOYSA-N,1,7.50003813440381,1,0
GXKBHFYZTAQYCX-ANHUGMMASA-N,1,7.50003813440381,1,0
IQGQQMKTQGVWKG-IBGZPJMESA-N,1,7.497444078041951,2,0
RRWILHKRMKBVID-UHFFFAOYSA-N,1,7.494850021680094,1,0
QMQONIJKFSQSNN-ZWXJPIIXSA-N,1,7.494850021680094,1,0
JSYXGDWNKVWMQZ-JSLDZMDGSA-N,1,7.494850021680094,1,0
VWIZWUYPLTWPCC-VSMKPTLZSA-N,1,7.494850021680094,1,0
QZMOFNPUSZXVHM-UHFFFAOYSA-N,1,7.494850021680094,1,0
SBIVMYBYKVLWQU-UHFFFAOYSA-N,1,7.494850021680094,1,0
PRUNAWUFIXUODD-UHFFFAOYSA-N,1,7.494850021680094,1,0
VOZXLKNXICFBTP-UHFFFAOYSA-N,1,7.494850021680094,1,0
BKZACLJXDQEZGG-QFIPXVFZSA-N,1,7.494850021680094,1,0
CZANCSDTAQEYEH-YRQCDHHQSA-N,1,7.485452247339714,1,0
PUZLVFWWIPCNFL-IGKIAQTJSA-N,1,7.481486060122112,1,0
ORMFBQJKAWHTKC-TUAVJWHBSA-N,1,7.481486060122112,1,0
HBEGTMOMACFCHB-UHFFFAOYSA-N,1,7.481486060122112,1,0
IQNVLMRVUGAEBD-HIXSDJFHSA-N,1,7.481486060122112,1,0
GADWPSQEDQHSLH-AWQADKOQSA-N,1,7.481486060122112,1,0
RSTWJTPPTSOYKZ-JSLDZMDGSA-N,1,7.481486060122112,1,0
IUIUBUZQXJCBDQ-UHFFFAOYSA-N,1,7.481486060122112,1,0
RRRWOVLMDWKHLB-UHFFFAOYSA-N,1,7.481486060122112,1,0
ABUAYXONELMOKH-HMILPKGGSA-N,1,7.4800408192479315,1,0
JRQLUGQQZPCLHN-VDMDNSBISA-N,1,7.468521082957745,1,0
SHLVDRLISHVGSO-ZSQFBXSQSA-N,1,7.468521082957745,1,0
ZDEIAFJLFFATFK-AREMUKBSSA-N,1,7.468521082957745,1,0
QSCPQKRZZYXKEC-UHFFFAOYSA-N,1,7.468521082957745,1,0
PKPZVRMFRWAKJD-UHFFFAOYSA-N,1,7.468521082957745,1,0
QNNXSANSVSPCPH-MHZLTWQESA-N,1,7.468521082957745,1,0
BMSXMNNYSLYMQG-UHFFFAOYSA-N,1,7.468521082957745,1,0
MVKSYUFMIAFXLU-UHFFFAOYSA-N,1,7.468521082957745,1,0
YQRDYMFXKSXYNJ-UTARDKEYSA-N,1,7.464705879957229,1,0
STAJLHIUAJDIGV-HMILPKGGSA-N,1,7.460046158343603,1,0
SPYQPOOICBVIJX-AYVIFYHYSA-N,1,7.455931955649724,1,0
KIZBDFRCUJNMND-LJAQVGFWSA-N,1,7.455931955649724,1,0
KNVYPKQUKBUAAW-PMACEKPBSA-N,1,7.455931955649724,1,0
MSVRFNSSYWFYIU-XFQWPLCWSA-N,1,,0,0
GETCFTYJLDUJTR-UHFFFAOYSA-N,1,7.443697499232712,1,0
GVFWBCYSHWYPGP-AETRBLLXSA-N,1,7.443697499232712,1,0
LFPXAUUEPXMIAW-CONSDPRKSA-N,1,7.443697499232712,1,0
PMZARHVVWDLWAC-MULCNKJOSA-N,1,7.443697499232712,1,0
GOEKTEPHELFSRR-MHZLTWQESA-N,1,7.443697499232712,1,0
FQHVTKMBKJGDDK-UHFFFAOYSA-N,1,7.443697499232712,1,0
XTBGOODXUVJDEK-IUFSZXBYSA-N,1,7.434264452686824,2,0
UNKSVANIANTVBC-UHFFFAOYSA-N,1,7.431798275933005,1,0
ZTQWBNHZWSYFKN-UHFFFAOYSA-N,1,7.431798275933005,1,0
IFRYCZCTTATFOV-UHFFFAOYSA-N,1,7.431798275933005,1,0
RKMNJDJHIUANMC-UHFFFAOYSA-N,1,7.431798275933005,1,0
IEYWODZRHHRXAA-GOTSBHOMSA-N,1,7.421852660824307,2,0
WRYRNQFZXCNLIL-WUYDLZCKSA-N,1,7.42021640338319,1,0
RAFDWIXSTUFXQE-UHFFFAOYSA-N,1,7.42021640338319,1,0
OFLFUJXENIVSMT-OJZPPULMSA-N,1,7.42021640338319,1,0
POOFXMHSHQTGID-NSOVKSMOSA-N,1,7.42021640338319,1,0
PNFHNRJQQVSHOG-AETRBLLXSA-N,1,7.42021640338319,1,0
PHJAHENRIQLDKM-UHFFFAOYSA-N,1,7.42021640338319,1,0
USYVFVQJENXQQZ-UHFFFAOYSA-N,1,7.42021640338319,1,0
VWBOQFANCXZMAU-LOSJGSFVSA-N,1,7.416341332625912,2,0
BLMXPQBNRUSVOP-UHFFFAOYSA-N,1,7.410050398674292,1,0
KUZSVFNKNBWCDR-QCWLJUHMSA-N,1,7.4089353929735005,1,0
HHVMTHPROAGMTO-OJZPPULMSA-N,1,7.4089353929735005,1,0
QECBUZHWFDACDA-FGZHOGPDSA-N,1,7.4089353929735005,1,0
PDGGHHMVDHHHGY-JSKGAOECSA-N,1,7.4089353929735005,1,0
KIMCCCOLDQMMTA-UHFFFAOYSA-N,1,7.4089353929735005,1,0
KYBTWYULZRXBGL-UHFFFAOYSA-N,1,7.400007822415902,1,0
WLAPOEJOAMUPEB-SFTDATJTSA-N,1,7.400007822415902,1,0
PKAFUPCGJKCHLU-UHFFFAOYSA-N,1,7.400007822415902,1,0
KFUYJHQXQLVYOZ-UHFFFAOYSA-N,1,7.400007822415902,1,0
FNRNSHYJPSMLNY-RRTCDKLQSA-N,1,7.400007822415902,1,0
QDZKMVDHAKNAHI-UHFFFAOYSA-N,1,7.3979400086720375,1,0
MLFSLAIOJHSNOR-DSITVLBTSA-N,1,7.3979400086720375,1,0
YPROEHWVHUDTQP-XIFFEERXSA-N,1,7.3872161432802645,2,0
AMKINZCRNCDIPJ-UHFFFAOYSA-N,1,7.3872161432802645,1,0
